_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
cf46b3c6-d2a6-428e-a3eb-5dda3e7c77c5,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2019,2019-02-26,2019-02-27,3,2019-08-26
0a8c8fc8-a4ac-48d4-bbc8-ac35d64e1816,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,4,2019-08-26
ff343d18-b3fe-4f3b-a4c5-eda1398bfe9b,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cirurgia da Mão - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
c56cf939-8595-4f2d-8b2e-cda82d49f5b9,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,3,2019-08-26
156ccc27-6a42-426d-9e25-3a4a64808fdf,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Geriatria - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
574d8ce9-5bca-48a0-b8fa-e741f5fec980,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,1,2019-08-26
cf243cd6-4438-4dd5-8135-c0cee4613dde,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Hemodinâmica e Cardiologia Intervencionista - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,1,2019-08-26
4b5427b6-8910-4d97-ac36-a71fc4419b5e,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-18,3,2019-08-26
a69931ff-73c8-4841-a703-b5c3aa26af9a,EDITAL Nº 1162/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Cirurgia Geral - Hospital Regional do Oeste,1,2019,2019-02-18,2019-02-26,3,2019-08-26
5a4bab74-7acf-4b71-86b2-64486f4c85d7,EDITAL Nº 1002/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ 2019.1,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2019,2019-02-18,2019-02-26,3,2019-08-26
9c1f43d4-e270-4ee0-b203-4dca50271106,EDITAL Nº 1002/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ 2019.1,Residência Médica em Clínica Médica - Hospital Regional do Oeste,1,2019,2019-02-18,2019-03-25,4,2019-08-26
8bfcc8c5-2227-4f93-87b5-5fd5f2ce19ae,EDITAL Nº 1002/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ 2019.1,Residência Médica em Ortopedia e Traumatologia - Hospital Regional do Oeste,1,2019,2019-02-18,2019-02-26,3,2019-08-26
f6135613-d0f0-4ad6-ae41-2b4fbf1cb68c,EDITAL Nº 1130/GR/UFFS/2018 - PROCESSO DE SELETIVO DE CANDIDATOS PARA O CURSO DE PÓS GRADUAÇÃO LATO SENSU EM SAÚDE COLETIVA,Especialização em Saúde Coletiva,1,2019,2019-02-11,2019-02-28,40,2019-08-26
69f78122-60c1-4e29-8929-17f5f2bcab9f,EDITAL Nº 1000/GR/UFFS/2018 - PROCESSO SELETIVO PARA O PROGRAMA DE PÓS GRADUAÇÃO EM DESENVOLVIMENTO E POLÍTICAS PÚBLICAS PPGDPP CURSO DE MESTRADO 2019 1,Mestrado em Desenvolvimento e Políticas Públicas,1,2019,2019-02-04,2019-03-07,15,2019-08-26
4913fc14-55ec-4b08-af81-f6990dc77c0b,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2019,2019-02-26,2019-03-08,4,2019-08-26
564769df-75b4-44aa-b01a-97c7133619bb,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2019,2019-02-26,2019-03-01,1,2019-08-26
13c83ca1-f314-4420-8faf-75b769a24f06,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Dermatologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-01,2,2019-08-26
bd598e02-fcc4-4de1-9ef0-60bf8bfdb235,EDITAL Nº 1002/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ 2019.1,Residência Médica em Ginecologia e Obstetrícia - Hospital Regional do Oeste,1,2019,2019-02-18,2019-03-25,2,2019-08-26
462fada8-a18f-4dda-bf9e-50004c7d7d24,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2019,2019-02-26,2019-03-13,4,2019-08-26
0e8c1dfd-43ff-4e6d-8eb1-bd981ab12d2a,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Ecocardiografia - Hospital São Vicente de Paulo,1,2019,2019-03-06,2019-03-06,2,2019-08-26
23f15d36-778e-4915-8079-d7114c571539,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2019,2019-02-26,2019-03-13,2,2019-08-26
118776ec-28ce-42f8-a724-9fddeac59f33,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Clínica Médica - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-08,10,2019-08-26
fda85aaf-aa70-4af6-b17a-8767f17942e7,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Clínica Médica - Hospital da Cidade de Passo Fundo,1,2019,2019-02-26,2019-03-13,9,2019-08-26
b20fb694-7e18-4c56-bb36-cad215382341,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Medicina da Família e Comunidade - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,3,2019-08-26
3a99735c-1fc9-4d0b-b4e7-c9ce2f290918,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
7dd0fbdd-519f-43b8-b4c9-dbdd22812a70,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
a1e7ed11-7717-44e9-baf3-ab027b7824d3,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Medicina Intensiva Pediátrica - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
231657ee-3f83-4ba4-94a6-9cf6fba71d33,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Nefrologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,1,2019-08-26
a9370f06-e9c9-4bbb-aa69-714d963c4895,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Neonatologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,3,2019-08-26
c3bc40c6-1b46-42db-a18c-33404744e864,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Obstetrícia e Ginecologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,5,2019-08-26
ba9d0611-b99a-4123-9e37-e6132230f1b3,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
431ad67a-f46f-4bbe-89ce-435b06b7401f,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,1,2019-08-26
4c1a6705-2f84-4cb7-8fbc-08a91f7e2f35,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Otorrinolaringologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
b442e122-640e-4d15-8d91-dc803ff9eec4,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Medica em Radioterapia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,1,2019-08-26
db396c89-2a12-441a-adb8-3414fe4807db,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Anestesiologia - Hospital da Cidade de Passo Fundo,1,2019,2019-02-26,2019-02-27,1,2019-08-26
7f08c791-369c-4e1a-802c-decbfff206fe,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Anestesiologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-02-27,2,2019-08-26
186a2b01-86ed-4286-b846-abb43eb872cd,EDITAL Nº 1162/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica Pré-Requisito em Área Cirúrgica Básica - Hospital Regional do Oeste,1,2019,2019-02-18,2019-02-26,1,2019-08-26
7a563c7d-773f-489b-bc90-bcd6b9145455,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-01,1,2019-08-26
8a15da41-c900-4543-a68f-c6e35b66f635,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica Pré-Requisito em Área Cirúrgica Básica - Hospital da Cidade de Passo Fundo,1,2019,2019-02-26,2019-03-01,8,2019-08-26
6033ade7-d537-48d0-b799-9c0b7896a1f1,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Oftalmologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-18,3,2019-08-26
0ee36407-2856-445a-b90e-4727160b80fd,EDITAL Nº 1002/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ 2019.1 - pediatria 3 anos,Residência Médica em Pediatria - Hospital Regional do Oeste,1,2019,2019-02-18,2019-03-29,3,2019-08-26
4c54ebb9-fda6-46b9-bc0f-36e36886ab7d,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-08,5,2019-08-26
93934d3f-acf8-40df-a9c9-6c2aba8eac09,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Pediatria - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-06,7,2019-08-26
4258a109-55bf-48c9-b76b-c3991c3b12c4,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Neurologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-08,2,2019-08-26
5e6b1fd7-1ed4-4e2f-a947-8f61c0a8d89f,EDITAL Nº 1001/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2019,2019-02-26,2019-03-08,6,2019-08-26
33b51c55-dbdb-4c1e-8e1d-7cbacd583fbe,ADMISSÃO DE CANDIDATOS ESTRANGEIROS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL - PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2019,2019-03-27,2019-04-15,5,2019-08-26
f399b104-8d09-4e4c-a370-b345d269cadb,EDITAL Nº 981/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NO PROGRAMA DE RESIDÊNCIA MULTIPROFISSIONAL EM SAÚDE ÁREA DE CONCENTRAÇÃO ATENÇÃO BÁSICA SAÚDE DA FAMÍLIA 2019,Residência Multiprofissional em Saúde,1,2019,2019-02-26,2019-03-13,6,2019-08-26
1e8312f7-fc6c-4407-8ec2-3e83858ff9c3,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,1,2019-08-26
a62905df-9820-48f3-8556-2958ab91fcff,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Hemodinâmica e Cardiologia Intervencionista - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,1,2019-08-26
aaa5dbb6-07f6-4e2c-9ae7-c83153102af4,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Medicina da Família e Comunidade - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,2,2019-08-26
4b72e5b9-ae1e-4545-8d59-39b397e703d0,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,2,2019-08-26
46fcfb36-09b6-47ed-a88c-497972d45fac,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Medicina Intensiva Pediátrica - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,1,2019-08-26
8ea8a25d-d824-4d87-8644-2d2570480bed,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Neonatologia - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,1,2019-08-26
edc2d735-0161-4eed-b63b-1472ebd4dbc5,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,2,2019-08-26
38a531c3-0485-4360-8acc-b2c93a18386f,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,1,2019-08-26
400f69ee-7483-400e-b6c5-bc2bedf090b1,"TRANSFERÊNCIA INTERNA DO HC PARA O HSVP- ATA COREME/UFFS- RS DE 16/03/2017
INGRESSO LUCIANE DONATO-  EDITAL Nº 510/UFFS/2014
INGRESSO LIARA TUSSET -  EDITAL Nº 094/UFFS/2016",Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2017,2019-05-10,2019-05-22,2,2019-08-26
042c14d7-b081-4eed-b7a8-a3b2524d1948,EDITAL Nº 424/GR/UFFS/2019 (ALTERADO) Alterado por: EDITAL Nº 563/GR/UFFS/2019 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE BEM-ESTAR E PRODUÇÃO ANIMAL SUSTENTÁVEL NA FRONTEIRA SUL MESTRADO ACADÊMICO PPG SBPAS 2019 2,"Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",2,2019,2019-07-15,2019-07-19,17,2019-08-26
84296067-7336-44a2-9ecc-2d5341f2bb12,EDITAL Nº 341/GR/UFFS/2019 (ALTERADO) Alterado por: EDITAL Nº 482/GR/UFFS/2019 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS - PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,2,2019,2019-07-15,2019-07-19,20,2019-08-26
9686d0aa-7e22-4c77-a98c-a5cfe70bec9b,"EDITAL Nº 259/GR/UFFS/2019 (RETIFICADO) Retificado por: EDITAL Nº 279/GR/UFFS/2019 e 
EDITAL Nº 322/GR/UFFS/2019 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL - PPGADR",Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,2,2019,2019-07-15,2019-07-19,20,2019-08-26
bb23c4ee-eef0-4e55-8a8c-ca94f38accb6,"Transferência externa do Hospital Universitário Auzira Velano/MG para UFFS(HRO)
Processo 23000.014866/2019-11
Plenária da CNRM 26 e 27/06/2019",Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2019,2019-07-15,2019-07-15,1,2019-08-26
60d72902-75a0-4a40-ad3f-913f97fbf3f8,EDITAL Nº 262/GR/UFFS/2019 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA (PPGGEO) DA UFFS - CAMPI CHAPECÓ E ERECHIM,Programa de Pós-Graduação em Geografia,2,2019,2019-07-15,2019-07-23,15,2019-08-26
d14b658e-4712-46e4-ada9-fd4d54bd5a8e,EDITAL Nº 258/GR/UFFS/2019 - PROCESSO SELETIVO PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS GRADUAÇÃO EM FILOSOFIA PPGFIL 2019 2,Programa de Pós-Graduação em Filosofia,2,2019,2019-07-17,2019-07-24,15,2019-08-26
3fae9c9c-322a-465c-954a-c88f646487a5,EDITAL Nº 672/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS – PPGEC - 2019.2,Programa de Pós-Graduação em Ensino de Ciências,2,2019,2019-08-08,2019-08-09,25,2019-08-26
3825937e-8d1b-4d9a-b96a-7e4b43fbc5b0,EDITAL Nº 671/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL – PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,2,2019,2019-08-07,2019-08-09,10,2019-08-26
60d63b75-3c3c-43f2-b312-4e1ec40bf573,EDITAL Nº 670/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS – PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,2,2019,2019-08-07,2019-08-09,30,2019-08-26
04b7f49c-5d4a-410e-be5d-588d9bdcc63f,EDITAL Nº 700/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS – PPGATS,Mestrado em Ambiente e Tecnologias Sustentáveis,2,2019,2019-08-08,2019-08-09,16,2019-08-26
dfe5b2db-b60e-4410-8a7a-04f871ccba14,EDITAL Nº 704/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM HISTÓRIA - PPGH,Mestrado em História,2,2019,2019-08-12,2019-08-15,10,2019-08-26
ab44c3c0-f919-4315-90c9-aafb7b0a5655,EDITAL Nº 360/GR/UFFS/2019 - PROCESSO SELETIVO DO PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM EDUCAÇÃO – PPGPE/UFFS,Mestrado Profissional em Educação,2,2019,2019-07-15,2019-07-25,24,2019-08-26
d236dd53-a07f-4230-9176-d9a58024440d,EDITAL Nº 716/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL – PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,2,2019,2019-08-07,2019-08-08,10,2019-08-26
d4b08042-5816-4475-83ae-7755b562be93,EDITAL Nº 715/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM EDUCAÇÃO – PPGPE 2019/2,Mestrado Profissional em Educação,2,2019,2019-08-07,2019-08-08,9,2019-08-26
625a8e77-bdac-4368-b10c-da1b960291c2,"EDITAL Nº 714/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE, BEM-ESTAR E PRODUÇÃO ANIMAL SUSTENTÁVEL NA FRONTEIRA SUL - PPG-SBPAS/UFFS","Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",2,2019,2019-08-08,2019-08-09,16,2019-08-26
9b5bdd81-c6e8-46fd-9ce8-4a760712fef8,"EDITAL Nº 85/GR/UFFS/2019
PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA PPGH UFFS",Mestrado em História,2,2019,2019-07-15,2019-07-29,15,2019-08-26
ebd6d4d3-5341-460f-b6d9-62c6fc731758,"Transferência interna do HSVP para o HCPF, de acordo com Despacho Ad Referendum do Coordenador da COREME do dia 15/07/2019. Alunas: PAULA DE OLIVEIRA PINTO e ANDRESSA GOMES NIEDERAUER.",Residência Médica em Neurologia - Hospital da Cidade de Passo Fundo,2,2019,2019-07-30,2019-07-30,2,2019-08-26
aa366460-bae4-440a-a125-5472e8edaae0,"Transferência Externa - Origem: UTFPR / De acordo com Parecer 02/PROFMAT-CH/UFFS/2019.
GUILHERME GUTERRES VOGT",Mestrado Profissional em Matemática,2,2019,2019-08-01,2019-08-01,1,2019-08-26
f36b2e7b-d477-4190-b904-615b614ed649,EDITAL Nº 717/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO PROGRAMA DE PÓS-GRADUAÇÃO MESTRADO INTERDISCIPLINAR EM CIÊNCIAS HUMANAS – PPGICH 2019/2,Mestrado Interdisciplinar em Ciências Humanas,2,2019,2019-08-07,2019-08-08,75,2019-08-26
e7ed2104-f7ab-4677-b896-36f5a3d87d66,EDITAL Nº 669/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E POLÍTICAS PÚBLICAS - PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,2,2019,2019-08-09,2019-08-09,13,2019-08-26
677cd1e0-731f-4dd7-b153-b9401f76741b,EDITAL Nº 704/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM HISTÓRIA - PPGH,Mestrado em História,2,2019,2019-08-12,2019-08-15,10,2019-08-26
